(risk-pair risk_pair_arg1 risk_pair_arg2),0.5956,(company X10000),(competitor_rel X10000 X10001),(mail_address_receiver X10000 S-2),(mail_address_sender X10000 S-1),(mailid E15 S-1),(が-md-ex E15 x11),(なる-ev E27),(に-md-ex E15 x34),(を-md-ex E19 x18),(人-nn X10000),(価格-nn x22),(弊社-nn x55),(調整-ev E58),NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL
(risk-pair risk_pair_arg1 risk_pair_arg2),0.5976,(company X10000),(competitor_rel X10000 X10001),(mail_address_receiver X10000 S-2),(mail_address_sender X10000 S-1),(mailid E111 S-2),(が-md-ex E112 x113),(する-ev E50),(なる-ev E220),(に-md-ex E220 x201),(を-md-ex E116 x135),(上げる-ev E158),(人-nn X10000),(入札-ev E37),(入札-nn x209),(弊社-nn x46),(担当-ev E47),(教える-ev E287),(検討-ev E193),(用意-ev E59),(私-nn x291),(行う-ev E33),(調整-ev E211),(調整-nn x211),(金額-nn x210),(額-nn x285),NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL
(risk-pair risk_pair_arg1 risk_pair_arg2),0.6956,(company X10002),(government X10000),(mail_address_receiver X10000 S-2),(mail_address_sender X10000 S-1),(mailid E10 S-1),(が-md-ex E10 X10000),(する-ev E143),(ない-smd E86),(なる-ev E150),(に-md-ex E150 x114),(を-md-ex E116 x115),(交換-ev E125),(人-nn X10000),(伝える-ev E273),(価格-nn x247),(共有-ev E144),(受注-ev E180),(受注-nn x180),(承知-ev E243),(担当-ev E200),(業者-nn x16),(決定-ev E183),(私-nn x202),(連絡-ev E223),NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL
(risk-pair risk_pair_arg1 risk_pair_arg2),0.5956,(company X10000),(competitor_rel X10000 X10001),(mail_address_receiver X10000 S-2),(mail_address_sender X10000 S-1),(mailid E113 S-2),(が-md-ex E113 x108),(なる-ev E123),(に-md-ex E123 x122),(を-md-ex E113 x146),(人-nn X10000),(価格-nn x108),(弊社-nn x106),(決定-ev E47),(相談-ev E73),(調整-ev E169),(連絡-ev E256),NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL
(risk-pair risk_pair_arg1 risk_pair_arg2),0.6976,(company X10001),(government X10000),(mail_address_receiver X10000 S-2),(mail_address_sender X10000 S-1),(mailid E10 S-1),(が-md-ex E10 X10000),(する-ev E125),(なる-ev E104),(に-md-ex E104 x82),(を-md-ex E18 x12),(人-nn X10000),(価格-nn x140),(入札-nn x221),(承知-ev E99),(送る-ev E142),(連絡-ev E18),(金額-nn x12),NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL
(risk-pair risk_pair_arg1 risk_pair_arg2),0.6956,(company X10000),(government X10002),(mail_address_receiver X10000 S-3),(mail_address_sender X10000 S-1),(mailid E101 S-2),(が-md-ex E114 X10001),(する-ev E132),(なる-ev E180),(に-md-ex E128 x127),(を-md-ex E125 x124),(人-nn X10000),(入札-nn x130),(受注-ev E23),(受注-nn x123),(快諾-ev E220),(業者-nn x124),(決める-ev E125),(用意-ev E184),(私-nn x121),(調整-nn x72),(連絡-ev E128),(進める-ev E87),(金額-nn x135),NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL
(risk-pair risk_pair_arg1 risk_pair_arg2),0.5976,(company X10000),(competitor_rel X10000 X10001),(mail_address_receiver X10000 S-2),(mail_address_sender X10000 S-1),(mailid E102 S-2),(が-md-ex E109 x107),(なる-ev E132),(に-md-ex E109 x108),(を-md-ex E107 x106),(人-nn X10000),(依頼-ev E107),(価格-nn x38),(値上げ-nn x233),(値下げ-nn x27),(受注-ev E345),(受注-nn x345),(問題-ev E428),(弊社-nn x108),(承知-ev E490),(検討-ev E176),(決定-ev E245),(添付-ev E296),(率-nn x234),(考える-ev E41),(行う-ev E40),(調整-ev E116),(調整-nn x350),(連絡-ev E393),NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL
(risk-pair risk_pair_arg1 risk_pair_arg2),0.6956,(company X10000),(government X10001),(mail_address_receiver X10000 S-2),(mail_address_sender X10000 S-1),(mailid E106 S-2),(が-md-ex E106 x102),(する-ev E154),(なる-ev E146),(に-md-ex E146 x145),(を-md-ex E13 x11),(交換-ev E153),(人-nn X10000),(価格-nn x493),(報告-ev E462),(希望-ev E178),(弊社-nn x158),(私-nn x317),(考える-ev E332),(行う-ev E140),(連絡-ev E272),NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL
(risk-pair risk_pair_arg1 risk_pair_arg2),0.5956,(company X10000),(competitor_rel X10000 X10001),(mail_address_receiver X10000 S-2),(mail_address_sender X10000 S-1),(mailid E120 S-2),(が-md-ex E120 X10001),(なる-ev E154),(に-md-ex E154 x110),(を-md-ex E123 x122),(了解-ev E120),(人-nn X10000),(価格-nn x213),(入札-ev E141),(入札-nn x122),(参加-ev E212),(受注-ev E133),(弊社-nn x132),(感謝-ev E269),(承知-ev E203),(業者-nn x124),(決定-ev E137),(考える-ev E55),(設定-ev E240),(連絡-ev E89),NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL
(risk-pair risk_pair_arg1 risk_pair_arg2),0.5976,(company X10000),(competitor_rel X10000 X10001),(mail_address_receiver X10000 S-2),(mail_address_sender X10000 S-1),(mailid E116 S-3),(が-md-ex E116 x113),(する-ev E166),(なる-ev E141),(に-md-ex E13 x12),(を-md-ex E117 x116),(人-nn X10000),(価格-nn x10),(弊社-nn x114),(承知-ev E163),(揃える-ev E86),(率-nn x118),(相談-ev E49),(考える-ev E117),NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL
(risk-pair risk_pair_arg1 risk_pair_arg2),0.5956,(company X10000),(competitor_rel X10000 X10001),(mail_address_receiver X10000 S-2),(mail_address_sender X10000 S-1),(mailid E100 S-3),(が-md-ex E107 X10001),(する-ev E107),(ない-smd E85),(なる-ev E19),(に-md-ex E107 x106),(を-md-ex E65 x63),(人-nn X10000),(入札-nn x109),(相談-ev E57),(額-nn x110),NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL
(risk-pair risk_pair_arg1 risk_pair_arg2),0.5956,(company X10000),(competitor_rel X10000 X10001),(mail_address_receiver X10000 S-2),(mail_address_sender X10000 S-1),(mailid E104 S-3),(が-md-ex E104 x14),(なる-ev E121),(に-md-ex E133 x102),(を-md-ex E114 x113),(上げる-ev E161),(交渉-ev E167),(人-nn X10000),(価格-nn x17),(値上げ-ev E104),(値上げ-nn x104),(弊社-nn x106),(相談-ev E90),(調整-ev E44),(連絡-ev E46),NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL
(risk-pair risk_pair_arg1 risk_pair_arg2),0.5976,(company X10000),(competitor_rel X10000 X10001),(mail_address_receiver X10000 S-2),(mail_address_sender X10000 S-1),(mailid E21 S-2),(が-md-ex E23 x22),(を-md-ex E6 x5),(了解-ev E21),(人-nn X10000),(伝える-ev E23),(価格-nn x5),(教える-ev E42),(相談-ev E6),(金額-nn x22),NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL
(risk-pair risk_pair_arg1 risk_pair_arg2),0.5976,(company X10000),(competitor_rel X10000 X10002),(mail_address_receiver X10000 S-2),(mail_address_sender X10000 S-1),(mailid E10 S-1),(が-md-ex E10 x9),(する-ev E207),(なる-ev E102),(に-md-ex E102 x76),(を-md-ex E191 x216),(人-nn X10000),(価格-nn x123),(問題-ev E158),(弊社-nn x12),(業者-nn x193),(相談-ev E40),(調整-ev E128),(金額-nn x198),NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL
(risk-pair risk_pair_arg1 risk_pair_arg2),0.5976,(company X10000),(competitor_rel X10000 X10001),(mail_address_receiver X10000 S-2),(mail_address_sender X10000 S-1),(mailid E101 S-3),(が-md-ex E108 x109),(する-ev E56),(なる-ev E44),(に-md-ex E21 x18),(を-md-ex E117 x109),(人-nn X10000),(任せる-ev E48),(依頼-ev E21),(価格-nn x33),(入札-ev E14),(弊社-nn x104),(落札-ev E30),(賛成-ev E79),(金額-nn x71),NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL
(risk-pair risk_pair_arg1 risk_pair_arg2),0.6956,(company X10001),(government X10000),(mail_address_receiver X10000 S-2),(mail_address_sender X10000 S-1),(mailid E101 S-2),(が-md-ex E104 x102),(なる-ev E122),(に-md-ex E114 x113),(を-md-ex E101 X100),(了承-ev E211),(人-nn X10000),(入札-ev E118),(入札-nn x57),(参加-ev E58),(弊社-nn x102),(情報-nn x29),(感謝-ev E154),(提案-ev E232),(添付-ev E164),(私-nn x155),(調整-ev E213),(送付-ev E208),(連絡-ev E75),NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL
(risk-pair risk_pair_arg1 risk_pair_arg2),0.5956,(company X10000),(competitor_rel X10000 X10001),(mail_address_receiver X10000 S-2),(mail_address_sender X10000 S-1),(mailid E102 S-1),(が-md-ex E102 x56),(なる-ev E147),(に-md-ex E131 x130),(を-md-ex E127 x126),(了承-ev E384),(人-nn X10000),(価格-nn x172),(値上げ-ev E263),(値上げ-nn x263),(揃える-ev E408),(教える-ev E75),(私-nn x141),(維持-ev E64),(考える-ev E142),(調整-ev E138),(調整-nn x138),(賛同-ev E501),NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL
(risk-pair risk_pair_arg1 risk_pair_arg2),0.5956,(company X10000),(competitor_rel X10000 X10001),(mail_address_receiver X10000 S-2),(mail_address_sender X10000 S-1),(mailid E102 S-2),(が-md-ex E105 X10001),(なる-ev E150),(に-md-ex E15 x4),(を-md-ex E110 x78),(人-nn X10000),(入札-nn x10),(弊社-nn x63),(承知-ev E131),(担当-ev E129),(落札-ev E15),(連絡-ev E105),(額-nn x70),NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL
(risk-pair risk_pair_arg1 risk_pair_arg2),0.5976,(company X10000),(competitor_rel X10000 X10001),(mail_address_receiver X10000 S-2),(mail_address_sender X10000 S-1),(mailid E102 S-2),(が-md-ex E102 x101),(する-ev E172),(なる-ev E138),(に-md-ex E138 X100),(を-md-ex E170 x192),(人-nn X10000),(価格-nn x27),(弊社-nn x105),(検討-ev E119),(率-nn x111),(相談-ev E76),(調整-ev E174),NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL
(risk-pair risk_pair_arg1 risk_pair_arg2),0.5956,(company X10000),(competitor_rel X10000 X10001),(mail_address_receiver X10000 S-2),(mail_address_sender X10000 S-1),(mailid E103 S-2),(が-md-ex E103 x104),(する-ev E89),(なる-ev E128),(に-md-ex E132 x131),(を-md-ex E126 x125),(カルテル-nn x116),(人-nn X10000),(価格-nn x133),(参加-ev E126),(弊社-nn x119),(検討-ev E97),(結ぶ-ev E43),(考える-ev E33),(設定-ev E19),(調整-ev E191),(連絡-ev E214),NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL
(risk-pair risk_pair_arg1 risk_pair_arg2),0.6956,(company X10001),(competitor_rel X10001 X10002),(government X10000),(mail_address_receiver X10001 S-1),(mail_address_sender X10000 S-1),(mailid E19 S-1),(が-md-ex E19 x17),(なる-ev E19),(に-md-ex E32 x5),(人-nn X10000),(価格-nn x21),(承知-ev E41),(私-nn x60),(連絡-ev E61),NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL
(risk-pair risk_pair_arg1 risk_pair_arg2),0.5956,(company X10000),(competitor_rel X10000 X10001),(mail_address_receiver X10000 S-2),(mail_address_sender X10000 S-1),(mailid E109 S-3),(が-md-ex E109 X10000),(する-ev E197),(なる-ev E118),(に-md-ex E118 x105),(を-md-ex E109 x108),(人-nn X10000),(価格-nn x20),(弊社-nn x194),(引き上げる-ev E162),(承知-ev E73),(揃える-ev E138),(検討-ev E59),(相談-ev E48),(考える-ev E205),(調整-ev E137),(調整-nn x80),(連絡-ev E52),NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL
(risk-pair risk_pair_arg1 risk_pair_arg2),0.5956,(company X10000),(competitor_rel X10000 X10001),(mail_address_receiver X10000 S-2),(mail_address_sender X10000 S-1),(mailid E1 S-1),(が-md-ex E1 x0),(なる-ev E137),(に-md-ex E137 x107),(を-md-ex E10 x6),(了解-ev E333),(人-nn X10000),(問題-ev E196),(変更-ev E289),(希望-ev E244),(弊社-nn x192),(担当-ev E120),(決める-ev E53),(皆様-nn x147),(統一-ev E399),(調整-ev E205),(金額-nn x204),NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL
(risk-pair risk_pair_arg1 risk_pair_arg2),0.6,(company X10000),(competitor_rel X10000 X10001),(mail_address_receiver X10000 S-11),(mail_address_sender X10000 S-1),(mailid E1 S-1),(が-md-ex E105 X10001),(する-ev E104),(ない-smd E584),(なる-ev E205),(に-md-ex E153 x151),(を-md-ex E1 x0),(下げる-ev E741),(了解-ev E573),(交渉-ev E659),(人-nn X10000),(任せる-ev E153),(価格-nn x304),(入札-ev E584),(入札-nn x216),(参加-ev E217),(情報-nn x245),(検討-ev E490),(決める-ev E442),(決定-ev E101),(私-nn x355),(考える-ev E535),(調整-ev E60),(調整-nn x587),(連絡-ev E128),(進める-ev E252),NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL
(risk-pair risk_pair_arg1 risk_pair_arg2),0.6956,(company X10000),(government X10001),(mail_address_receiver X10000 S-2),(mail_address_sender X10000 S-1),(mailid E104 S-3),(が-md-ex E104 X10000),(する-ev E104),(なる-ev E136),(に-md-ex E136 x135),(を-md-ex E118 x117),(人-nn X10000),(価格-nn x122),(入札-ev E118),(入札-nn x13),(制限-ev E129),(参加-ev E16),(弊社-nn x86),(承知-ev E203),(業者-nn x17),NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL
(risk-pair risk_pair_arg1 risk_pair_arg2),0.5956,(company X10000),(competitor_rel X10000 X10001),(mail_address_receiver X10000 S-2),(mail_address_sender X10000 S-1),(mailid E105 S-2),(が-md-ex E108 x86),(なる-ev E147),(に-md-ex E147 x120),(を-md-ex E90 x106),(了解-ev E172),(人-nn X10000),(依頼-ev E155),(問題-ev E203),(進める-ev E248),(金額-nn x85),NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL
(risk-pair risk_pair_arg1 risk_pair_arg2),0.5956,(company X10000),(competitor_rel X10000 X10001),(mail_address_receiver X10000 S-2),(mail_address_sender X10000 S-1),(mailid E116 S-2),(が-md-ex E116 x115),(なる-ev E144),(に-md-ex E122 x121),(を-md-ex E130 x154),(人-nn X10000),(価格-nn x124),(値上げ-ev E42),(合意-ev E255),(報告-ev E225),(弊社-nn x123),(提案-ev E48),(決定-ev E202),(皆様-nn x44),(私-nn x128),(考える-ev E196),(連絡-ev E217),(進める-ev E134),NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL
(risk-pair risk_pair_arg1 risk_pair_arg2),0.6,(company X10000),(competitor_rel X10000 X10001),(mail_address_receiver X10000 S-2),(mail_address_sender X10000 S-1),(mailid E108 S-3),(が-md-ex E108 x107),(に-md-ex E22 x51),(を-md-ex E115 x114),(ファイル-nn x21),(了解-ev E119),(予算-nn x122),(人-nn X10000),(図る-ev E115),(弊社-nn x15),(私-nn x109),(調整-ev E77),(連絡-ev E56),(金額-nn x25),NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL
(risk-pair risk_pair_arg1 risk_pair_arg2),0.7,(company X10001),(government X10000),(mail_address_receiver X10000 S-2),(mail_address_sender X10000 S-1),(mailid E102 S-2),(が-md-ex E102 X10001),(する-ev E309),(なる-ev E127),(に-md-ex E127 x84),(を-md-ex E144 x114),(ファイル-nn x178),(人-nn X10000),(入札-ev E23),(入札-nn x104),(参加-ev E109),(希望-ev E334),(情報-nn x114),(感謝-ev E574),(担当-ev E436),(提示-ev E530),(検討-ev E210),(相談-ev E244),(考える-ev E249),(落札-nn x333),(調整-ev E308),(調整-nn x308),(連絡-ev E271),(進める-ev E368),(金額-nn x493),NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL
(risk-pair risk_pair_arg1 risk_pair_arg2),0.6956,(company X10000),(government X10001),(mail_address_receiver X10000 S-2),(mail_address_sender X10000 S-1),(mailid E10 S-1),(が-md-ex E10 X10000),(する-ev E282),(なる-ev E144),(に-md-ex E144 x123),(を-md-ex E126 x125),(了解-ev E37),(人-nn X10000),(任せる-ev E88),(伝える-ev E168),(価格-nn x159),(入札-ev E84),(入札-nn x125),(図る-ev E39),(感謝-ev E350),(承知-ev E289),(検討-ev E338),(準備-ev E209),(相談-ev E25),(連絡-ev E201),NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL
(risk-pair risk_pair_arg1 risk_pair_arg2),0.5956,(company X10000),(competitor_rel X10000 X10001),(mail_address_receiver X10000 S-2),(mail_address_sender X10000 S-1),(mailid E0 S-1),(が-md-ex E0 x1),(する-ev E87),(ない-smd E73),(なる-ev E49),(に-md-ex E20 x19),(を-md-ex E13 x12),(了解-ev E106),(人-nn X10000),(受注-ev E13),(受注-nn x13),(担当-ev E14),(金額-nn x17),NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL
(risk-pair risk_pair_arg1 risk_pair_arg2),0.5956,(company X10000),(competitor_rel X10000 X10001),(mail_address_receiver X10000 S-2),(mail_address_sender X10000 S-1),(mailid E106 S-3),(が-md-ex E106 x103),(する-ev E18),(なる-ev E110),(に-md-ex E110 x95),(を-md-ex E27 x16),(人-nn X10000),(価格-nn x103),(弊社-nn x126),(検討-ev E160),(業者-nn x167),(相談-ev E27),(調整-ev E127),NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL
(risk-pair risk_pair_arg1 risk_pair_arg2),0.5976,(company X10000),(competitor_rel X10000 X10001),(mail_address_receiver X10000 S-2),(mail_address_sender X10000 S-1),(mailid E101 S-1),(が-md-ex E101 x60),(する-ev E197),(ない-smd E104),(なる-ev E307),(に-md-ex E120 x119),(を-md-ex E123 x122),(人-nn X10000),(任せる-ev E331),(依頼-ev E152),(価格-nn x407),(入札-ev E439),(入札-nn x246),(共有-ev E137),(参加-ev E130),(受注-ev E399),(受注-nn x267),(弊社-nn x132),(教える-ev E358),(検討-ev E108),(率-nn x272),(皆様-nn x405),(私-nn x275),NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL
(risk-pair risk_pair_arg1 risk_pair_arg2),0.5956,(company X10000),(competitor_rel X10000 X10001),(mail_address_receiver X10000 S-2),(mail_address_sender X10000 S-1),(mailid E10 S-1),(が-md-ex E104 X10001),(する-ev E87),(なる-ev E113),(に-md-ex E113 x69),(を-md-ex E10 x9),(人-nn X10000),(価格-nn x257),(入札-nn x0),(参加-ev E166),(委託-ev E10),(弊社-nn x141),(我々-nn x18),(業者-nn x120),(決定-ev E22),(考える-ev E99),(落札-ev E250),(落札-nn x19),NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL
(risk-pair risk_pair_arg1 risk_pair_arg2),0.5976,(company X10000),(competitor_rel X10000 X10001),(mail_address_receiver X10000 S-2),(mail_address_sender X10000 S-1),(mailid E124 S-3),(が-md-ex E126 x120),(する-ev E126),(ない-smd E124),(なる-ev E135),(に-md-ex E126 x125),(を-md-ex E124 x146),(人-nn X10000),(価格-nn x125),(弊社-nn x120),(承知-ev E160),(業者-nn x30),(相談-ev E50),(考える-ev E127),(連絡-ev E31),(金額-nn x158),NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL
